20
348 29712
253 122 859
253 93 343
253 15 453
253 8 781
253 25 367
253 156 87
253 52 820
253 37 259
253 67 657
253 171 235
253 183 790
253 211 456
253 121 826
253 114 382
253 247 67
253 57 957
253 173 595
253 223 748
253 227 37
253 44 585
253 100 301
253 145 919
253 195 656
253 245 589
253 61 331
253 169 486
253 86 331
253 167 131
253 134 395
253 95 124
253 31 673
253 174 720
253 197 149
253 26 170
253 130 388
253 196 735
253 98 899
253 9 956
253 148 963
253 246 949
253 216 848
253 77 479
253 206 781
253 124 291
253 202 691
253 136 899
253 17 103
253 207 37
253 152 254
253 73 44
253 39 923
253 132 822
253 144 947
253 244 928
253 194 860
253 219 251
253 27 285
253 35 117
253 45 786
253 85 727
253 76 778
253 181 688
253 160 863
253 78 173
253 240 516
253 249 622
253 158 179
253 50 3
253 162 846
253 222 727
253 128 233
253 205 538
253 250 316
253 182 145
253 36 323
253 81 361
253 110 785
253 105 759
253 18 150
253 187 290
253 224 753
253 79 202
253 251 893
253 104 749
253 220 833
253 235 463
253 63 341
253 65 664
253 190 326
253 146 476
253 13 474
253 217 277
253 238 632
253 168 271
253 209 858
253 51 257
253 213 808
253 203 110
253 97 182
253 131 888
253 252 357
253 101 178
253 176 64
253 29 499
253 38 399
253 164 648
253 241 260
253 70 698
253 117 597
253 204 548
253 111 571
253 69 386
253 84 879
253 10 793
254 137 724
254 45 345
254 178 32
254 176 200
254 228 930
254 117 810
254 173 760
254 126 301
254 122 30
254 221 425
254 175 222
254 157 642
254 68 174
254 61 99
254 243 466
254 84 471
254 54 321
254 104 96
254 246 213
254 90 491
254 134 293
254 232 226
254 159 778
254 29 307
254 165 893
254 196 900
254 107 724
254 87 693
254 97 6
254 187 623
254 91 591
254 202 852
254 186 679
254 206 154
254 148 441
254 56 750
254 55 832
254 100 768
254 154 704
254 210 572
254 209 359
254 75 549
254 185 482
254 32 882
254 17 998
254 171 28
254 20 940
254 121 763
254 21 783
254 164 989
254 65 98
254 10 772
254 242 802
254 66 587
254 216 627
254 72 410
254 252 876
254 225 41
254 153 99
254 37 554
254 27 204
254 198 436
254 128 43
254 193 192
254 166 870
254 30 995
254 181 652
254 16 105
254 195 111
254 25 59
254 19 475
254 172 973
254 85 253
254 133 622
254 182 34
254 63 933
254 213 239
254 215 711
254 3 984
254 141 428
254 136 769
254 1 913
254 127 834
255 123 9
255 229 693
255 177 657
255 15 120
255 25 389
255 158 280
255 36 726
255 251 666
255 20 910
255 220 525
255 44 602
255 233 583
255 114 906
255 116 282
255 198 373
255 213 750
255 113 483
255 133 624
255 215 648
255 140 203
255 147 684
255 234 900
255 46 303
255 77 579
255 5 546
255 80 107
255 126 162
255 111 870
255 11 640
255 24 335
255 162 843
255 34 162
255 206 26
255 31 552
255 68 334
255 109 945
255 72 168
255 94 4
255 240 844
255 104 787
255 226 882
255 182 162
255 8 575
255 180 770
255 164 725
255 172 870
255 23 147
255 238 626
255 175 833
255 183 114
255 196 250
255 160 632
255 13 838
255 64 133
255 90 382
255 225 388
255 190 606
255 63 951
255 45 626
255 179 756
255 16 891
255 57 478
255 54 102
255 223 747
255 60 576
255 144 731
255 151 964
255 18 229
255 136 281
255 184 602
255 143 501
255 218 292
255 224 733
255 95 473
255 4 302
255 73 28
255 42 22
255 173 316
255 71 977
255 191 519
255 142 628
255 7 429
255 121 746
255 171 502
255 66 409
255 27 758
255 39 580
255 185 659
255 88 224
255 26 346
255 37 355
255 168 15
255 155 425
255 231 27
255 14 390
255 110 237
256 91 623
256 185 21
256 187 474
256 209 454
256 200 724
256 168 786
256 16 934
256 58 973
256 212 371
256 166 948
256 204 750
256 242 153
256 121 651
256 34 193
256 94 481
256 251 287
256 64 45
256 72 763
256 228 318
256 33 23
256 21 76
256 45 730
256 128 485
256 38 755
256 201 221
256 116 68
256 4 275
256 118 621
256 139 254
256 248 808
256 107 861
256 170 13
256 96 991
256 254 105
256 123 880
256 14 166
256 112 841
256 122 285
256 109 258
256 65 368
256 78 793
256 26 829
256 235 945
256 137 649
256 169 742
256 171 747
256 130 580
256 62 250
256 161 259
256 160 13
256 108 880
256 110 997
256 189 648
256 35 951
256 178 930
256 177 425
256 117 355
256 6 935
256 5 861
256 199 781
256 220 797
256 182 138
256 87 143
256 176 812
256 95 182
256 162 933
256 197 580
256 138 362
256 115 281
256 149 731
256 208 109
256 98 385
256 167 944
256 99 938
256 183 67
256 41 191
256 125 553
256 190 549
256 85 462
256 244 527
256 218 547
256 104 460
256 247 459
256 59 176
256 2 636
256 127 176
256 249 942
256 71 331
256 19 564
256 57 338
256 90 456
256 86 510
256 103 340
256 29 256
256 241 165
256 192 741
256 73 491
256 231 486
256 105 531
256 179 751
256 97 366
256 101 631
256 174 111
256 143 274
256 186 825
256 42 883
256 55 596
256 100 998
256 66 370
256 89 984
256 79 230
256 9 770
256 40 504
256 255 255
256 136 506
256 126 18
256 20 116
256 10 312
256 132 687
256 120 400
256 165 610
256 80 404
256 23 903
256 152 310
256 24 490
256 47 847
256 25 517
256 196 900
256 50 688
256 82 342
256 7 992
256 83 894
256 102 403
256 22 72
256 227 378
256 68 989
256 232 943
256 163 56
256 207 976
256 63 826
256 61 19
256 113 169
256 203 640
256 53 474
256 17 146
256 217 939
256 147 158
256 92 829
256 28 246
256 219 747
256 150 709
256 142 542
256 253 99
256 246 296
256 223 50
256 124 246
256 77 28
256 195 49
256 198 934
257 161 835
257 123 278
257 25 104
257 135 772
257 200 741
257 13 812
257 86 991
257 70 579
257 56 490
257 94 873
257 143 923
257 7 897
257 166 478
257 132 508
257 170 491
257 137 494
257 208 553
257 47 210
257 42 770
257 153 303
257 69 336
257 150 839
257 39 953
257 183 753
257 163 671
257 109 328
257 238 740
257 55 233
257 74 829
257 218 874
257 16 411
257 245 609
257 93 293
257 41 582
257 234 272
257 139 280
257 120 434
257 97 642
257 121 784
257 126 674
257 92 213
257 72 867
257 149 763
257 187 71
257 192 725
257 152 588
257 177 929
257 108 394
257 20 332
257 168 443
257 239 545
257 81 582
257 186 962
257 182 476
257 188 726
257 216 676
257 229 313
257 129 492
257 66 245
257 219 412
257 133 969
257 256 587
257 24 250
257 36 27
257 185 46
257 212 267
257 237 281
257 88 677
257 203 215
257 78 606
257 250 903
257 249 72
257 171 850
257 164 219
257 223 742
257 247 649
257 17 278
257 190 48
257 85 965
257 147 926
257 52 281
257 104 553
257 199 677
257 178 908
257 202 35
257 57 747
257 90 109
257 158 371
257 134 633
257 167 836
257 213 446
257 189 900
257 142 510
257 117 202
257 156 491
257 255 614
257 28 148
257 19 863
257 101 523
257 253 867
257 246 396
257 91 908
257 40 555
257 175 471
257 240 781
257 6 997
257 71 731
257 155 692
257 191 834
257 95 304
257 214 485
257 68 622
257 226 485
257 232 114
257 77 111
257 172 139
257 23 764
257 184 522
257 181 972
257 146 394
257 252 396
257 75 489
257 242 681
257 73 731
257 138 820
257 197 202
257 14 634
257 29 711
257 106 780
257 46 21
257 26 738
257 173 846
257 145 811
257 130 424
257 96 502
257 179 323
257 128 819
257 51 215
257 227 252
257 169 362
257 248 338
257 1 808
257 241 190
257 144 923
257 221 24
257 195 943
257 220 597
257 244 654
257 207 192
257 210 97
257 114 426
257 32 429
257 49 159
257 180 925
257 45 812
258 6 288
258 117 682
258 4 45
258 158 921
258 8 661
258 92 913
258 74 435
258 127 760
258 172 255
258 106 838
258 257 174
258 244 193
258 24 780
258 63 861
258 98 257
258 216 426
258 119 204
258 130 580
258 128 8
258 214 347
258 229 684
258 215 898
258 2 403
258 60 127
258 26 2
258 196 773
258 31 720
258 217 699
258 235 684
258 177 749
258 181 341
258 138 365
258 213 785
258 230 514
258 39 961
258 188 817
258 247 677
258 206 504
258 79 559
258 81 474
258 223 624
258 82 954
258 20 853
258 99 736
258 178 357
258 65 724
258 207 547
258 225 937
258 160 277
258 11 278
258 219 771
258 90 187
258 126 386
258 72 846
258 240 49
258 233 863
258 193 407
258 40 17
258 76 819
258 70 826
258 73 684
258 57 535
258 66 50
258 143 433
258 18 864
258 140 679
258 168 273
258 129 674
258 246 6
258 220 299
258 115 862
258 25 152
258 50 894
258 52 770
258 165 735
258 49 737
258 113 341
258 201 107
258 151 538
258 146 81
258 42 1
259 71 912
259 60 199
259 204 186
259 188 233
259 224 572
259 87 551
259 35 895
259 76 577
259 160 847
259 27 64
259 99 907
259 8 92
259 2 886
259 180 645
259 56 849
259 113 80
259 192 307
259 3 938
259 185 593
259 225 164
259 88 934
259 246 599
259 207 377
259 158 486
259 18 838
259 11 214
259 42 129
259 70 52
259 20 911
259 146 37
259 69 305
259 65 780
259 26 117
259 38 486
259 29 898
259 173 163
259 25 859
259 91 436
259 34 219
259 132 699
259 127 280
259 221 469
259 134 270
259 193 420
259 220 27
259 24 974
259 156 296
259 128 132
259 73 421
259 229 735
259 13 137
259 244 305
259 115 221
259 236 86
259 176 694
259 233 854
259 211 218
259 205 312
259 142 563
259 178 43
259 222 140
259 137 866
259 209 807
259 247 941
259 54 960
259 9 647
259 149 30
259 21 465
259 107 937
259 131 297
259 141 759
259 189 690
259 28 450
259 140 307
259 162 691
259 93 750
259 79 658
259 238 330
259 68 800
259 43 197
259 81 120
259 33 832
259 234 741
259 124 876
259 86 750
259 16 692
259 206 85
259 200 760
259 151 461
259 214 114
259 166 231
259 182 989
259 36 69
259 243 702
259 241 376
259 144 869
259 184 25
259 10 467
259 120 166
259 235 926
259 57 708
259 67 866
259 227 735
259 116 463
259 12 485
259 4 417
259 78 45
259 154 505
259 230 759
259 30 710
259 72 728
259 155 387
259 256 763
259 198 362
259 177 221
259 64 570
259 23 663
259 97 368
259 138 885
259 47 191
259 14 23
259 37 354
259 90 302
259 254 31
259 190 856
259 250 458
259 223 30
259 242 287
259 181 777
259 32 24
259 74 830
259 41 276
259 219 9
260 123 208
260 235 925
260 48 958
260 128 54
260 11 829
260 79 820
260 152 56
260 170 828
260 245 631
260 62 814
260 229 926
260 22 253
260 83 267
260 57 70
260 238 28
260 252 438
260 251 707
260 111 951
260 54 293
260 201 883
260 192 211
260 127 180
260 39 922
260 225 330
260 169 402
260 60 868
260 42 53
260 193 102
260 34 737
260 166 454
260 51 133
260 187 559
260 237 608
260 15 749
260 178 994
260 211 242
260 103 403
260 46 559
260 140 54
260 143 269
260 219 184
260 129 646
260 200 840
260 26 289
260 145 1000
260 212 831
260 16 136
260 25 235
260 205 512
260 102 155
260 216 437
260 45 35
260 150 96
260 164 960
260 37 274
260 50 426
260 255 663
260 73 569
260 181 538
260 208 764
260 8 963
260 21 703
260 142 830
260 125 324
260 242 656
260 41 311
260 259 723
260 147 62
260 20 451
260 190 209
260 232 775
260 177 298
260 18 395
260 231 816
260 199 196
260 244 505
260 28 774
260 137 287
260 43 695
260 217 199
260 49 198
260 95 717
260 88 925
260 71 222
260 194 137
260 210 188
260 241 582
260 85 94
260 230 803
260 69 595
260 117 253
260 75 774
260 27 133
260 167 130
260 218 917
260 203 23
260 114 530
260 35 991
260 82 742
260 59 470
260 101 422
260 243 898
260 133 884
260 221 989
260 32 152
260 10 658
260 131 179
260 136 778
260 124 756
260 239 275
260 109 570
260 6 721
260 185 806
260 130 365
260 153 121
260 247 175
260 146 574
260 159 986
260 38 282
260 40 922
260 72 172
260 100 716
260 36 894
260 65 644
260 17 174
260 234 700
260 191 251
260 4 674
260 96 804
260 198 768
260 122 973
260 174 604
260 135 705
260 19 686
260 155 177
260 108 753
260 30 741
260 195 760
260 254 999
260 132 887
260 2 11
260 256 223
260 76 388
260 70 656
260 66 102
260 154 731
260 227 921
260 215 295
260 74 561
260 93 411
260 144 661
260 29 966
260 80 600
260 246 148
260 81 630
260 113 337
260 116 621
260 87 313
260 134 500
260 12 173
260 257 943
260 188 186
260 126 54
260 168 665
260 240 902
260 64 475
260 202 167
260 89 512
260 184 546
260 13 629
260 148 103
260 110 669
260 33 229
260 162 422
260 149 387
260 112 600
260 94 626
260 53 866
260 67 681
260 141 468
260 120 718
260 158 584
260 175 295
260 56 735
260 226 778
260 105 770
260 157 399
260 121 748
260 228 460
260 106 576
260 1 142
260 249 724
260 90 146
260 99 348
260 182 830
260 31 822
260 173 202
260 138 584
260 156 3
260 47 935
260 161 961
260 104 935
260 86 564
260 223 605
260 23 128
260 236 561
260 233 105
260 248 46
260 163 73
260 107 364
260 204 785
260 24 504
260 119 662
260 258 252
260 172 949
260 165 217
260 91 333
260 186 813
260 171 502
260 197 318
260 68 9
260 206 743
260 213 978
260 97 140
260 92 381
260 179 122
260 63 102
260 183 285
260 250 45
260 253 45
260 196 197
260 220 77
260 115 91
260 214 91
260 78 894
260 44 685
260 5 556
260 52 389
260 58 763
260 14 404
260 180 424
260 3 532
260 151 274
260 139 596
260 209 459
260 207 866
260 118 423
260 77 524
260 189 130
260 7 460
260 98 281
260 84 154
260 55 65
260 61 7
260 9 626
261 150 617
261 17 133
261 80 115
261 158 667
261 105 23
261 194 183
262 200 227
262 24 170
262 60 115
262 81 891
262 50 344
262 199 765
262 75 276
262 119 426
262 143 338
262 12 428
262 104 194
262 64 903
262 197 556
262 23 75
262 114 685
262 163 429
262 5 285
262 184 23
262 20 639
262 26 810
262 82 928
262 52 222
262 98 958
262 167 182
262 109 635
262 121 142
262 83 681
262 171 759
262 222 350
262 175 933
262 162 822
262 210 198
262 245 34
262 202 690
262 113 325
262 207 992
262 31 692
262 120 280
262 89 529
262 127 173
262 177 448
262 156 280
262 174 157
262 90 87
262 185 639
262 29 99
262 158 150
262 252 889
262 206 190
263 249 872
263 21 735
263 242 456
263 17 363
263 190 919
263 125 442
263 233 72
263 65 668
263 63 736
263 225 482
263 202 289
263 48 772
263 259 196
263 219 697
263 163 739
263 19 808
263 160 543
263 31 675
263 157 274
263 244 418
263 85 250
263 107 903
263 109 367
263 99 477
263 236 685
263 255 844
263 121 870
263 40 837
263 122 699
263 116 356
263 26 32
263 257 267
263 78 116
263 168 146
263 73 597
263 141 690
263 103 5
263 91 922
263 224 93
263 146 298
263 118 820
263 124 579
263 150 691
263 194 492
263 170 78
263 214 365
263 200 335
263 104 340
263 42 820
263 88 418
263 52 552
263 188 875
263 180 21
263 18 885
263 102 115
263 248 136
263 66 541
263 120 621
263 98 906
263 152 760
263 81 608
263 145 545
263 20 360
263 226 31
263 252 436
263 207 903
263 55 940
263 13 179
263 27 989
263 3 404
263 195 244
263 201 73
263 127 60
263 164 481
263 175 776
263 173 405
263 101 931
263 49 904
263 159 246
263 149 607
263 191 929
263 96 318
263 71 390
263 228 622
263 67 484
263 217 878
263 261 445
263 92 79
263 7 545
263 222 497
263 50 803
263 151 861
263 238 742
263 130 161
263 161 387
263 128 675
263 75 889
263 234 274
263 169 668
263 34 475
263 135 425
263 181 84
263 147 782
263 206 236
263 178 346
263 251 971
263 209 723
263 182 315
263 83 783
263 59 387
263 4 349
263 213 592
263 156 241
263 183 577
263 16 577
263 97 48
263 30 410
263 140 163
263 61 361
263 241 483
263 250 965
263 105 698
263 260 583
263 227 259
263 216 923
263 129 32
263 64 430
263 205 717
263 212 297
263 29 506
263 221 534
263 197 314
263 14 248
263 23 101
263 94 335
263 45 923
263 158 444
263 245 499
263 10 263
263 54 727
263 35 303
263 28 215
263 239 627
263 142 561
263 24 645
263 215 166
263 33 780
263 123 446
263 162 502
263 47 421
263 256 798
263 69 682
263 132 336
263 247 918
263 115 382
263 53 994
263 82 639
263 39 216
263 86 629
263 12 559
263 79 759
263 177 188
263 199 661
263 134 597
263 167 939
263 84 945
263 5 804
263 165 348
263 172 498
263 108 626
263 185 408
263 179 898
263 138 799
263 113 998
263 220 679
263 253 824
263 46 283
263 89 938
263 112 168
263 184 949
263 11 946
263 240 558
263 68 750
263 144 830
263 93 113
263 25 59
263 62 295
263 56 352
263 77 753
263 193 650
263 235 558
263 70 56
263 2 971
263 80 171
263 37 615
263 110 722
263 237 452
263 262 344
263 230 673
263 58 275
263 43 728
263 38 994
263 106 576
263 8 779
263 87 692
263 203 899
263 117 918
263 22 321
263 95 297
263 176 62
263 186 271
263 6 522
264 74 683
264 203 360
264 237 620
264 122 710
264 3 629
264 219 72
264 153 641
264 96 686
264 233 998
264 149 518
264 129 526
264 208 403
264 41 551
264 196 604
264 54 189
264 22 179
264 110 945
264 56 284
264 76 74
264 62 98
264 118 690
264 150 641
264 73 648
264 101 832
264 244 339
264 1 770
264 50 227
264 251 600
264 230 687
264 2 404
264 37 172
264 162 84
264 45 482
264 225 849
264 10 538
264 14 940
264 254 929
264 226 119
264 65 305
264 79 827
264 152 900
264 85 236
264 188 237
264 24 29
264 199 59
264 223 749
264 121 434
264 259 313
264 11 940
264 57 665
264 44 30
264 141 347
264 168 220
264 228 981
264 169 225
264 81 39
264 80 830
264 257 383
264 212 911
264 210 676
264 123 117
264 181 52
264 84 652
264 68 896
264 30 132
264 112 827
264 114 49
264 236 604
264 205 332
264 117 594
264 247 117
264 215 757
264 98 873
264 142 58
264 144 783
264 240 588
264 207 140
264 83 474
264 86 534
264 234 303
264 75 713
264 143 972
264 192 367
264 193 266
264 151 27
264 107 110
264 155 283
264 113 234
264 69 810
264 217 934
264 222 447
264 70 288
264 26 544
264 209 454
264 198 18
264 231 970
264 15 809
264 59 822
264 9 310
264 6 703
264 135 419
264 204 654
264 255 72
264 17 293
264 137 643
264 53 182
264 93 538
264 140 312
264 183 6
264 214 612
264 27 242
264 163 384
264 139 372
264 72 693
264 48 585
264 119 715
264 189 263
264 258 75
264 161 727
264 49 681
264 52 741
264 241 767
264 61 396
264 63 664
264 106 438
264 132 281
264 105 884
264 82 902
264 78 520
264 220 240
264 206 336
264 128 753
264 186 505
264 224 899
264 66 190
264 43 340
264 229 786
264 89 641
264 146 806
264 253 16
264 71 16
264 263 310
264 173 468
264 91 185
264 239 736
264 108 313
264 202 173
264 5 768
264 60 980
264 167 829
264 116 436
264 100 61
264 125 164
264 134 473
264 18 957
264 232 279
264 51 249
264 156 743
264 221 142
264 175 387
264 177 486
264 95 910
264 115 799
264 245 760
264 23 757
264 197 619
264 200 707
264 40 934
264 159 214
264 250 813
264 176 678
264 182 731
264 46 342
264 20 138
264 166 186
264 55 100
264 130 630
264 19 847
264 211 11
264 77 657
264 58 499
264 262 576
264 172 46
264 131 827
264 35 815
264 33 307
264 47 488
264 25 183
264 252 840
264 138 514
264 185 356
264 201 461
264 126 66
264 243 69
264 111 963
264 109 403
264 136 820
264 165 105
264 28 918
264 133 533
264 174 570
264 124 602
264 218 2
264 195 451
264 12 215
264 191 873
264 97 498
264 160 951
264 164 149
264 157 68
264 39 971
264 127 145
264 16 768
264 145 643
264 190 181
264 34 403
264 180 298
264 187 999
264 42 520
264 238 811
264 158 799
264 32 207
264 4 106
264 227 892
264 104 977
264 194 418
264 36 817
264 7 25
264 216 877
264 21 69
264 154 189
264 235 443
264 13 374
264 99 239
264 38 879
264 171 197
264 120 153
264 184 223
265 79 874
265 223 232
265 173 814
265 134 228
265 1 563
265 246 661
265 122 603
265 80 905
265 24 224
265 198 882
265 247 779
265 49 547
265 244 472
265 74 580
265 174 505
265 8 28
265 172 113
265 54 132
