10
2 1
53 86 96146
53 87 96145
53 88 96144
53 89 96143
53 90 96142
53 91 96141
53 92 96140
53 93 96139
53 94 96138
53 95 96137
53 96 96136
53 97 96135
53 98 96134
53 99 96133
53 100 96132
54 55 96131
54 56 96130
54 57 96129
54 58 96128
54 59 96127
54 60 96126
54 61 96125
54 62 96124
54 63 96123
54 64 96122
54 65 96121
54 66 96120
54 67 96119
54 68 96118
54 69 96117
54 70 96116
54 71 96115
54 72 96114
54 73 96113
54 74 96112
54 75 96111
54 76 96110
54 77 96109
54 78 96108
54 79 96107
54 80 96106
54 81 96105
54 82 96104
54 83 96103
54 84 96102
54 85 96101
54 86 96100
54 87 96099
54 88 96098
54 89 96097
54 90 96096
54 91 96095
54 92 96094
54 93 96093
54 94 96092
54 95 96091
54 96 96090
54 97 96089
54 98 96088
54 99 96087
54 100 96086
55 56 96085
55 57 96084
55 58 96083
55 59 96082
55 60 96081
55 61 96080
55 62 96079
55 63 96078
55 64 96077
55 65 96076
55 66 96075
55 67 96074
55 68 96073
55 69 96072
55 70 96071
55 71 96070
55 72 96069
55 73 96068
55 74 96067
55 75 96066
55 76 96065
55 77 96064
55 78 96063
55 79 96062
55 80 96061
55 81 96060
55 82 96059
55 83 96058
55 84 96057
55 85 96056
55 86 96055
55 87 96054
55 88 96053
55 89 96052
55 90 96051
55 91 96050
55 92 96049
55 93 96048
55 94 96047
55 95 96046
55 96 96045
55 97 96044
55 98 96043
55 99 96042
55 100 96041
56 57 96040
56 58 96039
56 59 96038
56 60 96037
56 61 96036
56 62 96035
56 63 96034
56 64 96033
56 65 96032
56 66 96031
56 67 96030
56 68 96029
56 69 96028
56 70 96027
56 71 96026
56 72 96025
56 73 96024
56 74 96023
56 75 96022
56 76 96021
56 77 96020
56 78 96019
56 79 96018
56 80 96017
56 81 96016
56 82 96015
56 83 96014
56 84 96013
56 85 96012
56 86 96011
56 87 96010
56 88 96009
56 89 96008
56 90 96007
56 91 96006
56 92 96005
56 93 96004
56 94 96003
56 95 96002
56 96 96001
56 97 96000
56 98 95999
56 99 95998
56 100 95997
57 58 95996
57 59 95995
57 60 95994
57 61 95993
57 62 95992
57 63 95991
57 64 95990
57 65 95989
57 66 95988
57 67 95987
57 68 95986
57 69 95985
57 70 95984
57 71 95983
57 72 95982
57 73 95981
57 74 95980
57 75 95979
57 76 95978
57 77 95977
57 78 95976
57 79 95975
57 80 95974
57 81 95973
57 82 95972
57 83 95971
57 84 95970
57 85 95969
57 86 95968
57 87 95967
57 88 95966
57 89 95965
57 90 95964
57 91 95963
57 92 95962
57 93 95961
57 94 95960
57 95 95959
57 96 95958
57 97 95957
57 98 95956
57 99 95955
57 100 95954
58 59 95953
58 60 95952
58 61 95951
58 62 95950
58 63 95949
58 64 95948
58 65 95947
58 66 95946
58 67 95945
58 68 95944
58 69 95943
58 70 95942
58 71 95941
58 72 95940
58 73 95939
58 74 95938
58 75 95937
58 76 95936
58 77 95935
58 78 95934
58 79 95933
58 80 95932
58 81 95931
58 82 95930
58 83 95929
58 84 95928
58 85 95927
58 86 95926
58 87 95925
58 88 95924
58 89 95923
58 90 95922
58 91 95921
58 92 95920
58 93 95919
58 94 95918
58 95 95917
58 96 95916
58 97 95915
58 98 95914
58 99 95913
58 100 95912
59 60 95911
59 61 95910
59 62 95909
59 63 95908
59 64 95907
59 65 95906
59 66 95905
59 67 95904
59 68 95903
59 69 95902
59 70 95901
59 71 95900
59 72 95899
59 73 95898
59 74 95897
59 75 95896
59 76 95895
59 77 95894
59 78 95893
59 79 95892
59 80 95891
59 81 95890
59 82 95889
59 83 95888
59 84 95887
59 85 95886
59 86 95885
59 87 95884
59 88 95883
59 89 95882
59 90 95881
59 91 95880
59 92 95879
59 93 95878
59 94 95877
59 95 95876
59 96 95875
59 97 95874
59 98 95873
59 99 95872
59 100 95871
60 61 95870
60 62 95869
60 63 95868
60 64 95867
60 65 95866
60 66 95865
60 67 95864
60 68 95863
60 69 95862
60 70 95861
60 71 95860
60 72 95859
60 73 95858
60 74 95857
60 75 95856
60 76 95855
60 77 95854
60 78 95853
60 79 95852
60 80 95851
60 81 95850
60 82 95849
60 83 95848
60 84 95847
60 85 95846
60 86 95845
60 87 95844
60 88 95843
60 89 95842
60 90 95841
60 91 95840
60 92 95839
60 93 95838
60 94 95837
60 95 95836
60 96 95835
60 97 95834
60 98 95833
60 99 95832
60 100 95831
61 62 95830
61 63 95829
61 64 95828
61 65 95827
61 66 95826
61 67 95825
61 68 95824
61 69 95823
61 70 95822
61 71 95821
61 72 95820
61 73 95819
61 74 95818
61 75 95817
61 76 95816
61 77 95815
61 78 95814
61 79 95813
61 80 95812
61 81 95811
61 82 95810
61 83 95809
61 84 95808
61 85 95807
61 86 95806
61 87 95805
61 88 95804
61 89 95803
61 90 95802
61 91 95801
61 92 95800
61 93 95799
61 94 95798
61 95 95797
61 96 95796
61 97 95795
61 98 95794
61 99 95793
61 100 95792
62 63 95791
62 64 95790
62 65 95789
62 66 95788
62 67 95787
62 68 95786
62 69 95785
62 70 95784
62 71 95783
62 72 95782
62 73 95781
62 74 95780
62 75 95779
62 76 95778
62 77 95777
62 78 95776
62 79 95775
62 80 95774
62 81 95773
62 82 95772
62 83 95771
62 84 95770
62 85 95769
62 86 95768
62 87 95767
62 88 95766
62 89 95765
62 90 95764
62 91 95763
62 92 95762
62 93 95761
62 94 95760
62 95 95759
62 96 95758
62 97 95757
62 98 95756
62 99 95755
62 100 95754
63 64 95753
63 65 95752
63 66 95751
63 67 95750
63 68 95749
63 69 95748
63 70 95747
63 71 95746
63 72 95745
63 73 95744
63 74 95743
63 75 95742
63 76 95741
63 77 95740
63 78 95739
63 79 95738
63 80 95737
63 81 95736
63 82 95735
63 83 95734
63 84 95733
63 85 95732
63 86 95731
63 87 95730
63 88 95729
63 89 95728
63 90 95727
63 91 95726
63 92 95725
63 93 95724
63 94 95723
63 95 95722
63 96 95721
63 97 95720
63 98 95719
63 99 95718
63 100 95717
64 65 95716
64 66 95715
64 67 95714
64 68 95713
64 69 95712
64 70 95711
64 71 95710
64 72 95709
64 73 95708
64 74 95707
64 75 95706
64 76 95705
64 77 95704
64 78 95703
64 79 95702
64 80 95701
64 81 95700
64 82 95699
64 83 95698
64 84 95697
64 85 95696
64 86 95695
64 87 95694
64 88 95693
64 89 95692
64 90 95691
64 91 95690
64 92 95689
64 93 95688
64 94 95687
64 95 95686
64 96 95685
64 97 95684
64 98 95683
64 99 95682
64 100 95681
65 66 95680
65 67 95679
65 68 95678
65 69 95677
65 70 95676
65 71 95675
65 72 95674
65 73 95673
65 74 95672
65 75 95671
65 76 95670
65 77 95669
65 78 95668
65 79 95667
65 80 95666
65 81 95665
65 82 95664
65 83 95663
65 84 95662
65 85 95661
65 86 95660
65 87 95659
65 88 95658
65 89 95657
65 90 95656
65 91 95655
65 92 95654
65 93 95653
65 94 95652
65 95 95651
65 96 95650
65 97 95649
65 98 95648
65 99 95647
65 100 95646
66 67 95645
66 68 95644
66 69 95643
66 70 95642
66 71 95641
66 72 95640
66 73 95639
66 74 95638
66 75 95637
66 76 95636
66 77 95635
66 78 95634
66 79 95633
66 80 95632
66 81 95631
66 82 95630
66 83 95629
66 84 95628
66 85 95627
66 86 95626
66 87 95625
66 88 95624
66 89 95623
66 90 95622
66 91 95621
66 92 95620
66 93 95619
66 94 95618
66 95 95617
66 96 95616
66 97 95615
66 98 95614
66 99 95613
66 100 95612
67 68 95611
67 69 95610
67 70 95609
67 71 95608
67 72 95607
67 73 95606
67 74 95605
67 75 95604
67 76 95603
67 77 95602
67 78 95601
67 79 95600
67 80 95599
67 81 95598
67 82 95597
67 83 95596
67 84 95595
67 85 95594
67 86 95593
67 87 95592
67 88 95591
67 89 95590
67 90 95589
67 91 95588
67 92 95587
67 93 95586
67 94 95585
67 95 95584
67 96 95583
67 97 95582
67 98 95581
67 99 95580
67 100 95579
68 69 95578
68 70 95577
68 71 95576
68 72 95575
68 73 95574
68 74 95573
68 75 95572
68 76 95571
68 77 95570
68 78 95569
68 79 95568
68 80 95567
68 81 95566
68 82 95565
68 83 95564
68 84 95563
68 85 95562
68 86 95561
68 87 95560
68 88 95559
68 89 95558
68 90 95557
68 91 95556
68 92 95555
68 93 95554
68 94 95553
68 95 95552
68 96 95551
68 97 95550
68 98 95549
68 99 95548
68 100 95547
69 70 95546
69 71 95545
69 72 95544
69 73 95543
69 74 95542
69 75 95541
69 76 95540
69 77 95539
69 78 95538
69 79 95537
69 80 95536
69 81 95535
69 82 95534
69 83 95533
69 84 95532
69 85 95531
69 86 95530
69 87 95529
69 88 95528
69 89 95527
69 90 95526
69 91 95525
69 92 95524
69 93 95523
69 94 95522
69 95 95521
69 96 95520
69 97 95519
69 98 95518
69 99 95517
69 100 95516
70 71 95515
70 72 95514
70 73 95513
70 74 95512
70 75 95511
70 76 95510
70 77 95509
70 78 95508
70 79 95507
70 80 95506
70 81 95505
70 82 95504
70 83 95503
70 84 95502
70 85 95501
70 86 95500
70 87 95499
70 88 95498
70 89 95497
70 90 95496
70 91 95495
70 92 95494
70 93 95493
70 94 95492
70 95 95491
70 96 95490
70 97 95489
70 98 95488
70 99 95487
70 100 95486
71 72 95485
71 73 95484
71 74 95483
71 75 95482
71 76 95481
71 77 95480
71 78 95479
71 79 95478
71 80 95477
71 81 95476
71 82 95475
71 83 95474
71 84 95473
71 85 95472
71 86 95471
71 87 95470
71 88 95469
71 89 95468
71 90 95467
71 91 95466
71 92 95465
71 93 95464
71 94 95463
71 95 95462
71 96 95461
71 97 95460
71 98 95459
71 99 95458
71 100 95457
72 73 95456
72 74 95455
72 75 95454
72 76 95453
72 77 95452
72 78 95451
72 79 95450
72 80 95449
72 81 95448
72 82 95447
72 83 95446
72 84 95445
72 85 95444
72 86 95443
72 87 95442
72 88 95441
72 89 95440
72 90 95439
72 91 95438
72 92 95437
72 93 95436
72 94 95435
72 95 95434
72 96 95433
72 97 95432
72 98 95431
72 99 95430
72 100 95429
73 74 95428
73 75 95427
73 76 95426
73 77 95425
73 78 95424
73 79 95423
73 80 95422
73 81 95421
73 82 95420
73 83 95419
73 84 95418
73 85 95417
73 86 95416
73 87 95415
73 88 95414
73 89 95413
73 90 95412
73 91 95411
73 92 95410
73 93 95409
73 94 95408
73 95 95407
73 96 95406
73 97 95405
73 98 95404
73 99 95403
73 100 95402
74 75 95401
74 76 95400
74 77 95399
74 78 95398
74 79 95397
74 80 95396
74 81 95395
74 82 95394
74 83 95393
74 84 95392
74 85 95391
74 86 95390
74 87 95389
74 88 95388
74 89 95387
74 90 95386
74 91 95385
74 92 95384
74 93 95383
74 94 95382
74 95 95381
74 96 95380
74 97 95379
74 98 95378
74 99 95377
74 100 95376
75 76 95375
75 77 95374
75 78 95373
75 79 95372
75 80 95371
75 81 95370
75 82 95369
75 83 95368
75 84 95367
75 85 95366
75 86 95365
75 87 95364
75 88 95363
75 89 95362
75 90 95361
75 91 95360
75 92 95359
75 93 95358
75 94 95357
75 95 95356
75 96 95355
75 97 95354
75 98 95353
75 99 95352
75 100 95351
76 77 95350
76 78 95349
76 79 95348
76 80 95347
76 81 95346
76 82 95345
76 83 95344
76 84 95343
76 85 95342
76 86 95341
76 87 95340
76 88 95339
76 89 95338
76 90 95337
76 91 95336
76 92 95335
76 93 95334
76 94 95333
76 95 95332
76 96 95331
76 97 95330
76 98 95329
76 99 95328
76 100 95327
77 78 95326
77 79 95325
77 80 95324
77 81 95323
77 82 95322
77 83 95321
77 84 95320
77 85 95319
77 86 95318
77 87 95317
77 88 95316
77 89 95315
77 90 95314
77 91 95313
77 92 95312
77 93 95311
77 94 95310
77 95 95309
77 96 95308
77 97 95307
77 98 95306
77 99 95305
77 100 95304
78 79 95303
78 80 95302
78 81 95301
78 82 95300
78 83 95299
78 84 95298
78 85 95297
78 86 95296
78 87 95295
78 88 95294
78 89 95293
78 90 95292
78 91 95291
78 92 95290
78 93 95289
78 94 95288
78 95 95287
78 96 95286
78 97 95285
78 98 95284
78 99 95283
78 100 95282
79 80 95281
79 81 95280
79 82 95279
79 83 95278
79 84 95277
79 85 95276
79 86 95275
79 87 95274
79 88 95273
79 89 95272
79 90 95271
79 91 95270
79 92 95269
79 93 95268
79 94 95267
79 95 95266
79 96 95265
79 97 95264
79 98 95263
79 99 95262
79 100 95261
80 81 95260
80 82 95259
80 83 95258
80 84 95257
80 85 95256
80 86 95255
80 87 95254
80 88 95253
80 89 95252
80 90 95251
80 91 95250
80 92 95249
80 93 95248
80 94 95247
80 95 95246
80 96 95245
80 97 95244
80 98 95243
80 99 95242
80 100 95241
81 82 95240
81 83 95239
81 84 95238
81 85 95237
81 86 95236
81 87 95235
81 88 95234
81 89 95233
81 90 95232
81 91 95231
81 92 95230
81 93 95229
81 94 95228
81 95 95227
81 96 95226
81 97 95225
81 98 95224
81 99 95223
81 100 95222
82 83 95221
82 84 95220
82 85 95219
82 86 95218
82 87 95217
82 88 95216
82 89 95215
82 90 95214
82 91 95213
82 92 95212
82 93 95211
82 94 95210
82 95 95209
82 96 95208
82 97 95207
82 98 95206
82 99 95205
82 100 95204
83 84 95203
83 85 95202
83 86 95201
83 87 95200
83 88 95199
83 89 95198
83 90 95197
83 91 95196
83 92 95195
83 93 95194
83 94 95193
83 95 95192
83 96 95191
83 97 95190
83 98 95189
83 99 95188
83 100 95187
84 85 95186
84 86 95185
84 87 95184
84 88 95183
84 89 95182
84 90 95181
84 91 95180
84 92 95179
84 93 95178
84 94 95177
84 95 95176
84 96 95175
84 97 95174
84 98 95173
84 99 95172
84 100 95171
85 86 95170
85 87 95169
85 88 95168
85 89 95167
85 90 95166
85 91 95165
85 92 95164
85 93 95163
85 94 95162
85 95 95161
85 96 95160
85 97 95159
85 98 95158
85 99 95157
85 100 95156
86 87 95155
86 88 95154
86 89 95153
86 90 95152
86 91 95151
86 92 95150
86 93 95149
86 94 95148
86 95 95147
86 96 95146
86 97 95145
86 98 95144
86 99 95143
86 100 95142
87 88 95141
87 89 95140
87 90 95139
87 91 95138
87 92 95137
87 93 95136
87 94 95135
87 95 95134
87 96 95133
87 97 95132
87 98 95131
87 99 95130
87 100 95129
88 89 95128
88 90 95127
88 91 95126
88 92 95125
88 93 95124
88 94 95123
88 95 95122
88 96 95121
88 97 95120
88 98 95119
88 99 95118
88 100 95117
89 90 95116
89 91 95115
89 92 95114
89 93 95113
89 94 95112
89 95 95111
89 96 95110
89 97 95109
89 98 95108
89 99 95107
89 100 95106
90 91 95105
90 92 95104
90 93 95103
90 94 95102
90 95 95101
90 96 95100
90 97 95099
90 98 95098
90 99 95097
90 100 95096
91 92 95095
91 93 95094
91 94 95093
91 95 95092
91 96 95091
91 97 95090
91 98 95089
91 99 95088
91 100 95087
92 93 95086
92 94 95085
92 95 95084
92 96 95083
92 97 95082
92 98 95081
92 99 95080
92 100 95079
93 94 95078
93 95 95077
93 96 95076
93 97 95075
93 98 95074
93 99 95073
93 100 95072
94 95 95071
94 96 95070
94 97 95069
94 98 95068
94 99 95067
94 100 95066
95 96 95065
95 97 95064
95 98 95063
95 99 95062
95 100 95061
96 97 95060
96 98 95059
96 99 95058
96 100 95057
97 98 95056
97 99 95055
97 100 95054
98 99 95053
98 100 95052
99 100 95051
